2310123|9787890123456|2024-11-07|2024-11-14|2024-12-05|3|0|0.0
2310123|9788901234567|2024-10-17|2024-11-14|2024-11-14|1|1|25.0
2310123|9789012345678|2024-10-31|2024-11-14|2024-11-28|2|1|0.0
2310123|9780123456789|2024-11-14|2024-11-21|2024-12-12|3|0|0.0
2310123|9781239876543|2024-11-01|2024-11-15|2024-11-29|2|0|10.0
2310123|9785678901112|2024-11-14|2024-11-21|2024-12-12|3|0|0.0
2110234|9787777772223|2024-11-08|2024-11-15|2024-12-06|3|0|0.0
2110234|9788888883334|2024-10-18|2024-11-15|2024-11-15|0|2|10.0
2110234|9789999994445|2024-11-14|2024-11-21|2024-12-12|3|0|0.0
2110234|9781111115556|2024-11-14|2024-11-21|2024-12-12|3|0|0.0
2110234|9782222226667|2024-10-31|2024-11-14|2024-11-28|2|0|10.0
2110234|9783333337778|2024-10-16|2024-11-13|2024-11-13|-1|3|25.0
1023123|9784444448889|2024-11-07|2024-11-14|2024-12-05|3|0|0.0
1023123|9781234567890|2024-11-14|2024-11-21|2024-12-12|3|0|0.0
2310667|9789012345678|2024-10-07|2024-11-04|2024-11-04|-2|3|125.0
2310561|9785678901234|2024-10-07|2024-11-04|2024-11-04|-2|3|125.0
2310124|9789012345678|2024-10-07|2024-11-04|2024-11-04|-2|3|125.0
2310123|9784567890123|2024-11-14|2024-11-21|2024-12-12|3|0|0.0
