2310123|The Great Gatsby by F. Scott Fitzgerald|Research for English Literature course
2310456|Clean Code by Robert C. Martin|Improving coding practices
2310123|The Catcher in the Rye by J.D. Salinger|Reading for personal enjoyment
2310456|To Kill a Mockingbird by Harper Lee|High school literature class assignment
2310123|The Pragmatic Programmer by Andrew Hunt|Learning software development techniques
2310789|1984 by George Orwell|Research for political science paper
2310678|Introduction to Algorithms by Cormen|Studying for competitive exams
2210345|Pride and Prejudice by Jane Austen|Reading for personal enrichment
2210567|Design Patterns by Erich Gamma|Studying software architecture
2310788|Sapiens by Yuval Noah Harari|Exploring human history and anthropology
2210456|The Art of War by Sun Tzu|Strategic thinking for business
2310561|Thinking, Fast and Slow by Daniel Kahneman|Understanding cognitive biases
2310199|The Lean Startup by Eric Ries|Learning entrepreneurial techniques
2210789|Animal Farm by George Orwell|Assignment for political theory class
2310457|Eloquent JavaScript by Marijn Haverbeke|Learning advanced JavaScript
2310124|The Alchemist by Paulo Coelho|Reading for personal inspiration
2310785|Cracking the Coding Interview by Gayle Laakmann McDowell|Preparing for coding interviews
2310681|Atomic Habits by James Clear|Improving personal productivity
2310234|Deep Work by Cal Newport|Enhancing focus and concentration
2210671|The Psychology of Money by Morgan Housel|Learning financial literacy
|Modern C++, Pradap patel|request new book
|Modern C++, Pradap patel|Request new book
